Dim1	Dim2	id	tsne
-10.4678693976456	15.9116358499262	TCGA-A7-A426-01A-22R-A24H-07	indegree
-14.7356655916801	11.0813852331982	TCGA-C8-A133-01A-32R-A12D-07	indegree
-9.45350410745355	13.6540034830038	TCGA-3C-AALJ-01A-31R-A41B-07	indegree
1.39442061140153	5.44571139838809	TCGA-AC-A8OQ-01A-11R-A41B-07	indegree
-18.5176627654011	0.978795237833741	TCGA-A2-A0YH-01A-11R-A109-07	indegree
-25.0695705109496	0.941565276355108	TCGA-BH-A0C3-01A-21R-A12P-07	indegree
0.917388246337737	3.40956593892393	TCGA-A2-A0YE-01A-11R-A109-07	indegree
-9.18627618114369	13.674933812073	TCGA-3C-AALI-01A-11R-A41B-07	indegree
-7.17219174512059	2.51260586302655	TCGA-A1-A0SM-01A-11R-A084-07	indegree
1.13712071708828	6.09785657420151	TCGA-B6-A400-01A-11R-A239-07	indegree
15.5254560218423	-2.32230682731132	TCGA-GM-A2DL-01A-11R-A18M-07	indegree
-19.0311455984559	-6.68957833771875	TCGA-D8-A1XV-01A-11R-A14M-07	indegree
-12.5028207614278	-5.90567018579659	TCGA-C8-A12V-01A-11R-A115-07	indegree
-10.9385001653859	6.21006557442998	TCGA-BH-A0H6-01A-21R-A056-07	indegree
-12.5432836628953	9.8123057461879	TCGA-E2-A15K-01A-11R-A12P-07	indegree
-26.0666059912276	-0.515174468405938	TCGA-A2-A0CV-01A-31R-A115-07	indegree
-9.13944315103727	1.91019500514568	TCGA-C8-A1HL-01A-11R-A137-07	indegree
-22.7229486090664	-3.23857861146761	TCGA-AR-A2LE-01A-11R-A180-07	indegree
-5.33191134578695	7.09086059516798	TCGA-OL-A5D6-01A-21R-A27Q-07	indegree
-22.5551111049698	0.778972124599195	TCGA-E9-A1R0-01A-22R-A16F-07	indegree
-11.5070286200883	10.2636980003964	TCGA-E9-A1NI-01A-11R-A14D-07	indegree
-12.8896722443906	17.9882938747556	TCGA-A2-A0CR-01A-11R-A22K-07	indegree
-25.7909508216405	1.1833118222269	TCGA-A2-A0EN-01A-13R-A084-07	indegree
-24.4706975263404	-6.40375450206973	TCGA-E9-A1RI-01A-11R-A169-07	indegree
1.31618270722866	4.96415776952744	TCGA-A7-A6VV-01A-22R-A33J-07	indegree
-0.849338063801731	9.77599261716026	TCGA-OL-A5RW-01A-11R-A28M-07	indegree
-17.4781436712418	-7.10383244312326	TCGA-AO-A0JD-01A-11R-A056-07	indegree
-11.4008606126878	11.869525939212	TCGA-B6-A0WZ-01A-11R-A109-07	indegree
-9.70079941014094	6.60708750181019	TCGA-AN-A0FV-01A-11R-A00Z-07	indegree
-10.5641739047687	15.8121477735784	TCGA-AC-A3W6-01A-12R-A22K-07	indegree
-1.52848514264015	4.60208612226427	TCGA-A8-A07R-01A-21R-A034-07	indegree
-12.4148819592416	4.73286616657831	TCGA-E9-A228-01A-31R-A157-07	indegree
-13.4787996411192	5.59618158682015	TCGA-A7-A3J0-01A-11R-A213-07	indegree
-6.88057013186731	2.47752748170934	TCGA-EW-A2FR-01A-11R-A21T-07	indegree
-20.6037916434665	3.68760482095942	TCGA-D8-A73U-01A-11R-A33J-07	indegree
-24.8139831395193	0.649643469344514	TCGA-GM-A2DN-01A-11R-A180-07	indegree
-3.66293682537601	6.77642443553433	TCGA-C8-A131-01A-11R-A115-07	indegree
0.0396115881175352	6.64376590468346	TCGA-A7-A6VY-01A-12R-A33J-07	indegree
-4.50720823509444	7.79216178129527	TCGA-A7-A3IY-01A-21R-A21T-07	indegree
-10.3800457530962	4.9529651466476	TCGA-A8-A07W-01A-11R-A00Z-07	indegree
-10.9193842277742	4.60522412406548	TCGA-A8-A09B-01A-11R-A00Z-07	indegree
-9.37495211910944	2.29862012783388	TCGA-OL-A5RV-01A-12R-A28M-07	indegree
-27.783306316257	-2.27176808181627	TCGA-AQ-A1H3-01A-31R-A13Q-07	indegree
-11.9528999300325	10.5811348312206	TCGA-A7-A4SF-01A-11R-A266-07	indegree
10.4926746779675	-1.22344626726702	TCGA-AO-A0J6-01A-11R-A034-07	indegree
-14.353180999046	-17.4560535754862	TCGA-E9-A22G-01A-11R-A157-07	indegree
-12.7443772658226	12.671948142911	TCGA-GM-A3NW-01A-21R-A22K-07	indegree
-7.34440214009341	10.3287109401467	TCGA-A2-A0SV-01A-11R-A084-07	indegree
-5.8010062464236	6.52876725257577	TCGA-E9-A22A-01A-11R-A157-07	indegree
-22.9375734669753	-3.30765205627578	TCGA-E2-A15P-01A-11R-A115-07	indegree
-19.2245518583195	0.319710369471402	TCGA-EW-A1PD-01A-11R-A144-07	indegree
-21.9524975813278	-4.15026954174718	TCGA-BH-A0BA-01A-11R-A056-07	indegree
-22.5190610098666	-0.743012686850467	TCGA-AO-A12D-01A-11R-A115-07	indegree
-14.8619653535094	-3.03303414920943	TCGA-A8-A09I-01A-22R-A034-07	indegree
-14.6356140063301	7.53321642828398	TCGA-E9-A1R2-01A-11R-A14D-07	indegree
-25.5926733065142	2.76038778171975	TCGA-AR-A1AO-01A-11R-A12P-07	indegree
-16.4205150356884	10.2125158073665	TCGA-AO-A0J3-01A-11R-A034-07	indegree
-26.4360166560268	1.60800467086973	TCGA-BH-A208-01A-11R-A157-07	indegree
-20.1566541805671	0.768578285409207	TCGA-E2-A152-01A-11R-A12D-07	indegree
-10.9277365217926	13.6886659530494	TCGA-E2-A1IF-01A-11R-A144-07	indegree
8.83489811823365	-3.8081619460096	TCGA-AR-A1AQ-01A-11R-A12P-07	indegree
-12.2138175943286	5.59072114535394	TCGA-EW-A1PA-01A-11R-A144-07	indegree
-24.4490942707399	-6.22158442583668	TCGA-E9-A24A-01A-11R-A169-07	indegree
-16.8441610484977	7.45193681663074	TCGA-AR-A0TR-01A-11R-A084-07	indegree
-10.4852622481497	12.9447284121325	TCGA-AO-A03T-01A-21R-A034-07	indegree
-27.189894838709	-1.69353789347527	TCGA-BH-A0DT-01A-21R-A12D-07	indegree
-13.3459075013394	6.49579795797133	TCGA-E2-A15J-01A-11R-A12P-07	indegree
-12.2455282793326	15.3111417374791	TCGA-B6-A40C-01A-11R-A239-07	indegree
-7.35462231533652	3.69961488043464	TCGA-AN-A04A-01A-21R-A034-07	indegree
-0.684412893955348	8.13062724518757	TCGA-AC-A6IW-01A-12R-A33J-07	indegree
-0.898485981577126	9.67802920831045	TCGA-A7-A6VW-01A-21R-A33J-07	indegree
-10.860612393832	3.83183049612795	TCGA-BH-A1FD-01A-11R-A13Q-07	indegree
-10.7669667558939	5.60029869943641	TCGA-A1-A0SQ-01A-21R-A144-07	indegree
-10.6719740629538	4.54758205772298	TCGA-B6-A0WW-01A-11R-A109-07	indegree
-25.0435256492212	-4.31369044268579	TCGA-A8-A09A-01A-11R-A00Z-07	indegree
-26.7705912174794	-1.4395746356688	TCGA-D8-A146-01A-31R-A115-07	indegree
-10.496926619861	16.0177528272022	TCGA-AC-A3W7-01A-11R-A22K-07	indegree
-0.374121921401542	5.63232300783973	TCGA-BH-A0B3-01A-11R-A056-07	indegree
1.34307315208886	5.3984477977385	TCGA-A2-A3XY-01A-11R-A239-07	indegree
-17.7792846565117	-2.65074490018169	TCGA-A8-A08I-01A-11R-A00Z-07	indegree
-19.6935165225516	0.537929147431303	TCGA-C8-A12O-01A-11R-A115-07	indegree
-15.3842606023129	7.1738149910373	TCGA-C8-A26Z-01A-11R-A16F-07	indegree
-12.1499231575395	6.14030323623595	TCGA-AN-A0FZ-01A-11R-A034-07	indegree
-17.5690164428263	-7.09531332812096	TCGA-C8-A278-01A-11R-A169-07	indegree
-16.7766988199229	10.8473292248565	TCGA-AC-A2FM-01A-11R-A19W-07	indegree
-1.38477015530492	7.39664556502634	TCGA-A2-A0D0-01A-11R-A00Z-07	indegree
8.72634370536239	-3.7346498993941	TCGA-AR-A0U0-01A-11R-A109-07	indegree
-24.7115863059074	-2.89017153095534	TCGA-BH-A0B5-01A-11R-A12P-07	indegree
-9.87941739554055	1.60120429365314	TCGA-B6-A1KF-01A-11R-A13Q-07	indegree
-4.39822625346619	7.90984915129325	TCGA-D8-A1Y2-01A-11R-A157-07	indegree
-25.5070236766633	3.06023016935307	TCGA-EW-A1P7-01A-21R-A144-07	indegree
-10.4762450261087	4.60713397578714	TCGA-S3-A6ZF-01A-32R-A32P-07	indegree
3.94197991205787	1.07975418179377	TCGA-LD-A9QF-01A-32R-A41B-07	indegree
-15.0025141724644	-7.75409470137668	TCGA-A7-A26G-01A-21R-A169-07	indegree
-9.41050816013069	2.51574256715743	TCGA-D8-A73W-01A-22R-A352-07	indegree
-20.2189172027722	0.811624352918458	TCGA-BH-A0BD-01A-11R-A034-07	indegree
-13.0629362033452	17.8677331960642	TCGA-E9-A5FK-01A-11R-A27Q-07	indegree
-10.4081095573833	15.7488713946368	TCGA-W8-A86G-01A-21R-A36F-07	indegree
-20.5551330435654	3.41753630080916	TCGA-BH-A28O-01A-11R-A22K-07	indegree
-1.57667644552092	4.90136061150776	TCGA-AN-A0AT-01A-11R-A034-07	indegree
-13.778194706545	-6.8765418217643	TCGA-BH-A0BW-01A-11R-A115-07	indegree
-24.1916685235659	-5.67656938539857	TCGA-A8-A09V-01A-11R-A034-07	indegree
2.99258998355719	-5.58354430023272	TCGA-E2-A1LI-01A-12R-A157-07	indegree
-6.90242846825506	5.02358291701535	TCGA-A1-A0SF-01A-11R-A144-07	indegree
-23.4011077772257	-3.39559073206929	TCGA-E2-A1IU-01A-11R-A14D-07	indegree
-16.7168925974298	-0.661853464203361	TCGA-A7-A3IZ-01A-11R-A213-07	indegree
-10.9992048638021	11.0503670231123	TCGA-E2-A2P5-01A-11R-A19W-07	indegree
-13.4319519687014	-5.53535381622911	TCGA-E2-A150-01A-11R-A12D-07	indegree
-17.9875461071314	-4.25121512636061	TCGA-BH-A1FN-01A-11R-A13Q-07	indegree
-26.3816443330621	-2.49970960067543	TCGA-A8-A096-01A-11R-A00Z-07	indegree
-10.6463722279486	8.99534918365062	TCGA-EW-A6S9-01A-22R-A33J-07	indegree
-26.2384794186862	0.862462336719423	TCGA-BH-A0DI-01A-21R-A12P-07	indegree
-13.4818066179461	-7.52846627750318	TCGA-A2-A25F-01A-11R-A169-07	indegree
-24.250822896461	3.22057098887174	TCGA-E9-A2JT-01A-22R-A18M-07	indegree
-17.4588923320932	-3.20464770464219	TCGA-D8-A1JJ-01A-31R-A14M-07	indegree
-21.4185724798189	-7.45688189976643	TCGA-A2-A0YF-01A-21R-A109-07	indegree
-13.0574412963726	2.82977053044872	TCGA-A8-A08C-01A-11R-A00Z-07	indegree
-29.1944369430624	-1.73719994204771	TCGA-AR-A1AL-01A-21R-A12P-07	indegree
-9.95501881031051	14.0202431944472	TCGA-3C-AALK-01A-11R-A41B-07	indegree
-10.1738822710718	3.97454169253022	TCGA-E2-A1IN-01A-11R-A13Q-07	indegree
-20.1104426854398	-8.24954742187163	TCGA-D8-A1JA-01A-11R-A13Q-07	indegree
-20.3560765685387	-4.12938558550405	TCGA-AR-A2LK-01A-11R-A180-07	indegree
4.2711087653557	5.09318939888785	TCGA-OL-A97C-01A-32R-A41B-07	indegree
-16.0626254423175	-8.0416655240422	TCGA-AR-A256-01A-11R-A169-07	indegree
7.46654634314493	-0.564995116876013	TCGA-C8-A12L-01A-11R-A115-07	indegree
-16.1777800532198	-2.66246368207479	TCGA-GM-A2DH-01A-11R-A180-07	indegree
-23.8590221040724	2.69829480562118	TCGA-A2-A0CL-01A-11R-A115-07	indegree
-24.9810369487121	-3.92605403798025	TCGA-AN-A0XV-01A-11R-A109-07	indegree
-13.3242063755824	-5.24433152517361	TCGA-AO-A0J4-01A-11R-A034-07	indegree
-8.77411146590422	8.78483014316741	TCGA-AO-A03N-01B-11R-A10J-07	indegree
-18.7037096772528	-1.24202138350338	TCGA-BH-A1EV-01A-11R-A137-07	indegree
-14.6387992753482	17.0171863630025	TCGA-AC-A62V-01A-11R-A31O-07	indegree
-25.4003844371087	-4.41559952381474	TCGA-D8-A1X8-01A-11R-A14M-07	indegree
-10.8727525770991	6.0281161686344	TCGA-EW-A1P6-01A-11R-A144-07	indegree
-27.9116135678386	-2.03664143341173	TCGA-A2-A1G0-01A-11R-A13Q-07	indegree
-18.3563307714451	-3.44370700338751	TCGA-AR-A0U3-01A-11R-A109-07	indegree
-14.0769118135753	7.50973257163782	TCGA-D8-A27W-01A-11R-A16F-07	indegree
-20.4063743103143	-3.99856256041873	TCGA-A8-A095-01A-11R-A00Z-07	indegree
-22.905093879326	-1.65754604807017	TCGA-A8-A07G-01A-11R-A034-07	indegree
-12.9017941573274	6.43898034257633	TCGA-B6-A0RM-01A-11R-A084-07	indegree
3.55762749308528	0.863366332720465	TCGA-C8-A8HR-01A-11R-A36F-07	indegree
-20.050899105145	-8.30966880995246	TCGA-BH-A1F8-01A-11R-A13Q-07	indegree
-13.7785794843565	17.6787261831879	TCGA-BH-A5J0-01A-11R-A27Q-07	indegree
-9.46469580536756	15.6255106275187	TCGA-BH-AB28-01A-31R-A41B-07	indegree
-21.6601826546647	-3.15720326227062	TCGA-D8-A1X5-01A-11R-A14D-07	indegree
-13.9832566071219	-5.53549149293776	TCGA-D8-A27F-01A-11R-A16F-07	indegree
-20.790909220113	-2.67732315955249	TCGA-BH-A28Q-01A-11R-A16F-07	indegree
-14.8245373872399	17.6046013374547	TCGA-LL-A5YM-01A-11R-A28M-07	indegree
-19.389220869722	1.73550497809626	TCGA-BH-A2L8-01A-11R-A18M-07	indegree
-9.81479505070807	5.88302898345183	TCGA-C8-A137-01A-11R-A115-07	indegree
-5.45074630041449	7.03944527957963	TCGA-LL-A740-01A-21R-A32P-07	indegree
-8.87482887874405	11.626825006384	TCGA-C8-A12Y-01A-11R-A12D-07	indegree
1.87371586604284	-2.70777457828065	TCGA-A2-A0CO-01A-13R-A22K-07	indegree
-17.2292366665616	10.0289253523086	TCGA-E2-A15S-01A-11R-A115-07	indegree
-26.2029585267784	-1.95881670472063	TCGA-D8-A27T-01A-11R-A16F-07	indegree
-11.8481075095736	15.8827731719588	TCGA-A7-A425-01A-11R-A24H-07	indegree
-13.960724316097	11.9061397720825	TCGA-AC-A5XU-01A-11R-A28M-07	indegree
-25.249878641921	-0.219784953855373	TCGA-E2-A1IO-01A-11R-A144-07	indegree
-1.07006873420178	2.44602766965437	TCGA-A1-A0SO-01A-22R-A084-07	indegree
-24.8860796073704	-1.80058706953262	TCGA-AN-A0FS-01A-11R-A034-07	indegree
-18.0454223026299	-5.68095305724205	TCGA-C8-A12M-01A-11R-A115-07	indegree
-2.14766707595127	7.11959016058901	TCGA-B6-A0I1-01A-11R-A21T-07	indegree
-6.37495595413177	9.0642058953575	TCGA-E9-A22D-01A-11R-A157-07	indegree
-8.47654549658091	8.65739506896459	TCGA-AQ-A04L-01B-21R-A10J-07	indegree
-14.2449079474692	14.0654267403338	TCGA-Z7-A8R6-01A-11R-A41B-07	indegree
-8.81307081170201	14.1999346001124	TCGA-EW-A1IZ-01A-11R-A13Q-07	indegree
-14.3195738497203	14.267625105878	TCGA-OL-A5RZ-01A-11R-A28M-07	indegree
-14.7816504500854	9.92683612411442	TCGA-S3-A6ZH-01A-22R-A32P-07	indegree
-22.7467644342118	-4.86387383107404	TCGA-AR-A24N-01A-11R-A169-07	indegree
-25.4128822073859	-1.56879853822876	TCGA-B6-A0RQ-01A-11R-A115-07	indegree
-0.840854133487136	9.14692003897228	TCGA-A2-A3Y0-01A-11R-A239-07	indegree
-19.6202376594035	1.34712692302967	TCGA-BH-A0BR-01A-21R-A115-07	indegree
-14.5604687111587	14.8922923347166	TCGA-UL-AAZ6-01A-11R-A41B-07	indegree
-28.3637330831359	-2.07431911587474	TCGA-D8-A27K-01A-11R-A16F-07	indegree
-20.4049743917178	-4.52948240917902	TCGA-D8-A1XS-01A-11R-A14M-07	indegree
-5.43011192242441	8.73986518188267	TCGA-PE-A5DE-01A-11R-A27Q-07	indegree
-11.8579165503915	15.1042655571543	TCGA-B6-A408-01A-12R-A24H-07	indegree
-14.466353226624	18.0994815236857	TCGA-OL-A66L-01A-12R-A31O-07	indegree
-15.7302137127175	-3.97436669137134	TCGA-C8-A275-01A-21R-A16F-07	indegree
-17.6028117256613	-4.14498865873568	TCGA-D8-A1JG-01B-11R-A13Q-07	indegree
2.84238256939514	1.16603837707223	TCGA-A2-A0CP-01A-11R-A034-07	indegree
-17.6178464316369	-2.80101876030056	TCGA-A8-A09G-01A-21R-A00Z-07	indegree
-8.72732817818815	9.43518910742771	TCGA-E2-A14P-01A-31R-A12D-07	indegree
-19.8825595812968	-4.68794514270251	TCGA-BH-A0B1-01A-12R-A056-07	indegree
-13.3862661826854	12.8965197720343	TCGA-GM-A2DC-01A-11R-A18M-07	indegree
-4.96533584837984	6.80565912864031	TCGA-A2-A04W-01A-31R-A115-07	indegree
-4.21435360669348	9.12124379064922	TCGA-GM-A2DD-01A-11R-A180-07	indegree
-29.1259239383951	-1.14773404520076	TCGA-D8-A1JH-01A-11R-A13Q-07	indegree
-8.6156352457968	11.7441895252162	TCGA-AC-A5XS-01A-11R-A29R-07	indegree
-29.6354201490049	-1.00403134184786	TCGA-BH-A1FB-01A-11R-A13Q-07	indegree
-11.3617948698858	7.39881010608193	TCGA-A1-A0SG-01A-11R-A144-07	indegree
-12.5561017349544	7.53174662958234	TCGA-B6-A0I9-01A-11R-A034-07	indegree
-12.6639171727473	8.34885980569308	TCGA-AR-A0TQ-01A-11R-A084-07	indegree
-19.2358503029403	-7.53079840219949	TCGA-D8-A1JF-01A-11R-A13Q-07	indegree
-11.3319111211616	13.3563517796249	TCGA-GM-A2D9-01A-11R-A18M-07	indegree
-24.3343558601156	-5.01581592051317	TCGA-A8-A07F-01A-11R-A00Z-07	indegree
-15.6746485259761	-3.02550730033644	TCGA-A2-A25E-01A-11R-A169-07	indegree
-15.9094921971873	9.20299833805118	TCGA-E2-A14W-01A-11R-A12D-07	indegree
2.36183300318329	4.26419102881596	TCGA-HN-A2NL-01A-11R-A18M-07	indegree
-27.7848035888202	-2.26135292938325	TCGA-E2-A1L6-01A-11R-A13Q-07	indegree
-16.8002397909507	-0.723046870571832	TCGA-A7-A2KD-01A-31R-A21T-07	indegree
-29.5566077831754	-0.503602733193681	TCGA-BH-A1FH-01A-12R-A13Q-07	indegree
-25.6177365678721	2.64472174369503	TCGA-E2-A108-01A-13R-A10J-07	indegree
-14.6790825074814	18.254712948238	TCGA-E9-A3X8-01A-31R-A22U-07	indegree
-10.231625658458	8.33777486124874	TCGA-A8-A08J-01A-11R-A00Z-07	indegree
-14.9006238675669	17.3184752511561	TCGA-LL-A6FQ-01A-11R-A31O-07	indegree
-13.9711680942871	6.11051066157697	TCGA-AN-A0FY-01A-11R-A034-07	indegree
-20.7013026744622	-4.50801295808453	TCGA-AR-A24X-01A-11R-A169-07	indegree
-9.61474500418961	15.7457236919471	TCGA-A7-A13H-01A-11R-A22K-07	indegree
-15.4006493143269	6.97835818105127	TCGA-BH-A18L-01A-32R-A12D-07	indegree
-12.3545386286385	-4.79526773449179	TCGA-A2-A04Q-01A-21R-A034-07	indegree
-4.14512935356634	7.17818794962818	TCGA-B6-A0RS-01A-11R-A084-07	indegree
-1.27279578520417	7.24748699316584	TCGA-E2-A14R-01A-11R-A115-07	indegree
-29.3659542782188	-0.856067285618042	TCGA-A2-A0EW-01A-21R-A115-07	indegree
-13.9260977694317	17.7408238131815	TCGA-LD-A66U-01A-11R-A31O-07	indegree
15.3510541412747	-3.76207752309299	TCGA-D8-A1JK-01A-11R-A13Q-07	indegree
-9.20466867689983	5.61490245357163	TCGA-A8-A08B-01A-11R-A00Z-07	indegree
-7.62957156482786	3.28809237050813	TCGA-E9-A22B-01A-11R-A157-07	indegree
-10.6372162873329	16.1649123042217	TCGA-D8-A3Z5-01A-41R-A24H-07	indegree
-6.81313892978171	10.5943438219058	TCGA-AO-A0J2-01A-11R-A034-07	indegree
3.38725342414557	-5.20952214909249	TCGA-A2-A04T-01A-21R-A034-07	indegree
-6.6980986561554	4.84861765973505	TCGA-E2-A1LB-01A-11R-A144-07	indegree
-0.813084892286991	9.69969448809848	TCGA-LL-A8F5-01A-11R-A36F-07	indegree
-7.78556617963047	7.20381599792804	TCGA-EW-A1P3-01A-11R-A144-07	indegree
-1.64401754181379	2.23465732468635	TCGA-D8-A13Y-01A-11R-A115-07	indegree
-20.4630193823649	3.04534005192901	TCGA-D8-A4Z1-01A-21R-A266-07	indegree
-26.5435775064971	-2.45822179782876	TCGA-A8-A0A1-01A-11R-A00Z-07	indegree
-6.99001785064407	7.88829326099774	TCGA-AN-A046-01A-21R-A034-07	indegree
-13.2014586656917	17.8337045675087	TCGA-AR-A2LJ-01A-12R-A19W-07	indegree
-14.8788670900314	10.7716113575757	TCGA-AO-A12H-01A-11R-A115-07	indegree
-13.0532984906973	6.30807797052685	TCGA-B6-A2IU-01A-32R-A18M-07	indegree
-17.836885389872	-3.46398593129033	TCGA-AR-A250-01A-31R-A169-07	indegree
-10.3497211374325	0.842179417055544	TCGA-BH-A18U-01A-21R-A12D-07	indegree
5.53157799796099	-3.31039632473174	TCGA-AO-A128-01A-11R-A10J-07	indegree
-10.7094009447485	14.9113996778281	TCGA-AR-A5QM-01A-11R-A27Q-07	indegree
-17.5554754448163	-6.74391086065718	TCGA-C8-A27A-01A-11R-A169-07	indegree
-0.691040465103815	3.29311064017338	TCGA-BH-A18T-01A-11R-A12D-07	indegree
-10.3005237364526	15.7269582860202	TCGA-E2-A14U-01A-11R-A22K-07	indegree
-13.3598784160116	10.3517375359685	TCGA-E9-A247-01A-11R-A169-07	indegree
-29.0481445140278	-0.733877874206607	TCGA-D8-A27I-01A-11R-A16F-07	indegree
-25.5819973787778	2.70660682534011	TCGA-AO-A03U-01B-21R-A10J-07	indegree
-10.8525640018799	6.69200740159218	TCGA-A8-A06P-01A-11R-A00Z-07	indegree
-16.6743578293493	9.32946741788745	TCGA-A8-A085-01A-11R-A00Z-07	indegree
-23.3902501394535	1.09744808256428	TCGA-BH-A0DG-01A-21R-A12P-07	indegree
-12.1765088978591	8.98138711689202	TCGA-A8-A06X-01A-21R-A00Z-07	indegree
-22.8604749260057	-5.00518013983331	TCGA-D8-A1X7-01A-11R-A14M-07	indegree
-25.0305962727288	-3.23408216967407	TCGA-E9-A229-01A-31R-A157-07	indegree
-23.8301968598154	0.486996791525072	TCGA-A2-A0SY-01A-31R-A084-07	indegree
-24.7856789469467	-1.80555966148647	TCGA-B6-A0X7-01A-11R-A10J-07	indegree
-16.3157924953219	-2.65792378858204	TCGA-BH-A18R-01A-11R-A12D-07	indegree
-18.3968921925899	-6.08231282270505	TCGA-A2-A25B-01A-11R-A169-07	indegree
8.81622523963289	-3.10305981756526	TCGA-A7-A0DA-01A-31R-A115-07	indegree
-23.3594769386824	-2.03706291538498	TCGA-AO-A12C-01A-11R-A10J-07	indegree
-16.8493825649638	13.5472622093197	TCGA-E2-A14O-01A-31R-A115-07	indegree
-12.0922774950788	1.98499084352544	TCGA-A7-A0CD-01A-11R-A00Z-07	indegree
-15.6877715065795	-7.78630853017903	TCGA-E2-A1AZ-01A-11R-A12P-07	indegree
-9.91184584450293	14.622892345738	TCGA-4H-AAAK-01A-12R-A41B-07	indegree
0.770581529910107	5.80684946065229	TCGA-A7-A5ZV-01A-11R-A28M-07	indegree
-16.209825792839	7.91058242562173	TCGA-A8-A06Q-01A-11R-A034-07	indegree
-15.2744306428397	-3.09979204255816	TCGA-AR-A24K-01A-11R-A169-07	indegree
-16.7591056710225	13.9744806179037	TCGA-D8-A1JS-01A-11R-A13Q-07	indegree
-13.2894376132494	-5.72128725420976	TCGA-GI-A2C9-01A-11R-A21T-07	indegree
-20.6575507579466	-4.19862394176489	TCGA-BH-A18P-01A-11R-A12D-07	indegree
-26.5229394627166	-6.09261944488155	TCGA-E2-A1B1-01A-21R-A12P-07	indegree
1.01894304690509	6.24376293216179	TCGA-A2-A3XX-01A-21R-A239-07	indegree
-26.8815300431262	-1.34130954522472	TCGA-A2-A1FZ-01A-51R-A14D-07	indegree
-6.40215689715191	3.49320322693412	TCGA-AR-A1AT-01A-11R-A12P-07	indegree
-16.6091851736944	13.118166287995	TCGA-E2-A56Z-01A-12R-A29R-07	indegree
-0.421649054188084	8.19626434867863	TCGA-OL-A5D7-01A-11R-A27Q-07	indegree
-15.9617158224474	8.02555884679326	TCGA-A8-A06T-01A-11R-A00Z-07	indegree
-9.87195485712153	7.56804553566591	TCGA-BH-A0HY-01A-11R-A056-07	indegree
-22.3555642050883	-2.46180294275501	TCGA-E2-A15C-01A-31R-A12D-07	indegree
-27.1468943928025	-3.82477088346241	TCGA-BH-A1EO-01A-11R-A137-07	indegree
-4.29301782962794	8.00400192448533	TCGA-BH-A0AW-01A-11R-A056-07	indegree
-1.9654837657981	6.38327712853609	TCGA-AC-A62X-01A-11R-A29R-07	indegree
-10.9375971687834	14.0943402091477	TCGA-GM-A5PX-01A-12R-A28M-07	indegree
-13.0912822196157	12.7437598699567	TCGA-A7-A4SB-01A-21R-A266-07	indegree
-20.3006417745094	2.97411857600515	TCGA-AC-A6IV-01A-12R-A33J-07	indegree
-26.8338970731356	1.54691660296729	TCGA-BH-A0BO-01A-23R-A12D-07	indegree
-16.9247891918612	7.91810197160844	TCGA-EW-A1OX-01A-11R-A144-07	indegree
-14.2890179892628	5.83911627432322	TCGA-D8-A1XA-01A-11R-A14D-07	indegree
0.954502755313	4.52813474064348	TCGA-A7-A4SE-01A-11R-A266-07	indegree
4.07491875209216	-3.85576745318429	TCGA-B6-A0RU-01A-11R-A084-07	indegree
-18.0653403725045	-5.33280370688408	TCGA-BH-A209-01A-11R-A157-07	indegree
-13.1844413069812	17.8208867588892	TCGA-OL-A66N-01A-12R-A31O-07	indegree
-15.1412779165876	7.12657958825822	TCGA-A8-A083-01A-21R-A00Z-07	indegree
-13.4505016372099	-7.40698593441854	TCGA-BH-A1F0-01A-11R-A137-07	indegree
-5.00671181405248	7.66010216571116	TCGA-B6-A0IN-01A-11R-A034-07	indegree
-0.620674969142346	5.40362284644154	TCGA-BH-A1F6-01A-11R-A13Q-07	indegree
-24.5612242404362	-5.36286315427537	TCGA-AC-A23C-01A-12R-A169-07	indegree
-18.1017815118187	-5.57446610060221	TCGA-A8-A09W-01A-11R-A00Z-07	indegree
-14.475920982689	-17.2934052352839	TCGA-AR-A1AH-01A-11R-A12D-07	indegree
-23.4963784048894	-3.8349455713219	TCGA-E2-A10A-01A-21R-A115-07	indegree
-27.883370051874	-2.35056769982467	TCGA-E2-A15I-01A-21R-A137-07	indegree
-16.8820013116484	13.5205400605016	TCGA-B6-A0IA-01A-11R-A034-07	indegree
-16.4610288336548	7.50265415517736	TCGA-A8-A09K-01A-11R-A00Z-07	indegree
1.12365702361785	3.50467769465588	TCGA-AN-A0FX-01A-11R-A034-07	indegree
-29.6417370666703	-0.857822065619367	TCGA-AC-A2FF-01A-11R-A17B-07	indegree
-23.6365787984234	-4.10808678120831	TCGA-B6-A0WT-01A-11R-A109-07	indegree
-20.6022274282713	0.881982457975354	TCGA-AR-A0TX-01A-11R-A084-07	indegree
-12.3037498780772	1.66735699570465	TCGA-A8-A08T-01A-21R-A00Z-07	indegree
-29.56305620514	-0.951111375341485	TCGA-A2-A25A-01A-12R-A16F-07	indegree
-19.8557250024711	-3.32017811099725	TCGA-BH-A1ES-01A-11R-A137-07	indegree
-14.8426550310068	18.2815846558599	TCGA-A7-A56D-01A-11R-A27Q-07	indegree
-18.20918754851	-8.08372598362262	TCGA-EW-A1J6-01A-11R-A13Q-07	indegree
-14.1051006918587	5.94369370115151	TCGA-A8-A082-01A-11R-A00Z-07	indegree
-15.9904017025684	11.7447484916515	TCGA-A8-A09E-01A-11R-A00Z-07	indegree
