class	entropy	silhouette	k	cancer	ID
2	0	0.985445256209871	k_2	BRCA	TCGA-C8-A8HP-01A-11R-A36F-07
2	0	0.985445256209871	k_2	BRCA	TCGA-A7-A426-01A-22R-A24H-07
2	0	0.985445256209871	k_2	BRCA	TCGA-C8-A133-01A-32R-A12D-07
2	0	0.985445256209871	k_2	BRCA	TCGA-3C-AALJ-01A-31R-A41B-07
2	0	0.985445256209871	k_2	BRCA	TCGA-AC-A8OQ-01A-11R-A41B-07
1	0	0.994382884065527	k_2	BRCA	TCGA-A2-A0YH-01A-11R-A109-07
1	0	0.994382884065527	k_2	BRCA	TCGA-BH-A0C3-01A-21R-A12P-07
2	0.439798908271562	0.895439215571284	k_2	BRCA	TCGA-A2-A0YE-01A-11R-A109-07
2	0	0.985445256209871	k_2	BRCA	TCGA-3C-AALI-01A-11R-A41B-07
1	0	0.994382884065527	k_2	BRCA	TCGA-A1-A0SM-01A-11R-A084-07
2	0	0.985445256209871	k_2	BRCA	TCGA-B6-A400-01A-11R-A239-07
2	0.264765033935681	0.944483480302311	k_2	BRCA	TCGA-GM-A2DL-01A-11R-A18M-07
1	0	0.994382884065527	k_2	BRCA	TCGA-D8-A1XV-01A-11R-A14M-07
2	0	0.985445256209871	k_2	BRCA	TCGA-C8-A12V-01A-11R-A115-07
1	0	0.994382884065527	k_2	BRCA	TCGA-BH-A0H6-01A-21R-A056-07
1	0	0.994382884065527	k_2	BRCA	TCGA-E2-A15K-01A-11R-A12P-07
1	0	0.994382884065527	k_2	BRCA	TCGA-A2-A0CV-01A-31R-A115-07
1	0	0.994382884065527	k_2	BRCA	TCGA-C8-A1HL-01A-11R-A137-07
1	0	0.994382884065527	k_2	BRCA	TCGA-AR-A2LE-01A-11R-A180-07
2	0	0.985445256209871	k_2	BRCA	TCGA-OL-A5D6-01A-21R-A27Q-07
1	0	0.994382884065527	k_2	BRCA	TCGA-E9-A1R0-01A-22R-A16F-07
2	0.517752626725263	0.866463415767399	k_2	BRCA	TCGA-E9-A1NI-01A-11R-A14D-07
2	0	0.985445256209871	k_2	BRCA	TCGA-A2-A0CR-01A-11R-A22K-07
1	0	0.994382884065527	k_2	BRCA	TCGA-A2-A0EN-01A-13R-A084-07
1	0	0.994382884065527	k_2	BRCA	TCGA-E9-A1RI-01A-11R-A169-07
2	0	0.985445256209871	k_2	BRCA	TCGA-A7-A6VV-01A-22R-A33J-07
2	0	0.985445256209871	k_2	BRCA	TCGA-OL-A5RW-01A-11R-A28M-07
1	0	0.994382884065527	k_2	BRCA	TCGA-AO-A0JD-01A-11R-A056-07
2	0	0.985445256209871	k_2	BRCA	TCGA-B6-A0WZ-01A-11R-A109-07
1	0	0.994382884065527	k_2	BRCA	TCGA-AN-A0FV-01A-11R-A00Z-07
2	0	0.985445256209871	k_2	BRCA	TCGA-AC-A3W6-01A-12R-A22K-07
2	0	0.985445256209871	k_2	BRCA	TCGA-A8-A07R-01A-21R-A034-07
1	0	0.994382884065527	k_2	BRCA	TCGA-E9-A228-01A-31R-A157-07
1	0	0.994382884065527	k_2	BRCA	TCGA-A7-A3J0-01A-11R-A213-07
1	0	0.994382884065527	k_2	BRCA	TCGA-EW-A2FR-01A-11R-A21T-07
1	0	0.994382884065527	k_2	BRCA	TCGA-D8-A73U-01A-11R-A33J-07
1	0	0.994382884065527	k_2	BRCA	TCGA-GM-A2DN-01A-11R-A180-07
2	0	0.985445256209871	k_2	BRCA	TCGA-C8-A131-01A-11R-A115-07
2	0	0.985445256209871	k_2	BRCA	TCGA-A7-A6VY-01A-12R-A33J-07
2	0	0.985445256209871	k_2	BRCA	TCGA-A7-A3IY-01A-21R-A21T-07
1	0	0.994382884065527	k_2	BRCA	TCGA-A8-A07W-01A-11R-A00Z-07
1	0	0.994382884065527	k_2	BRCA	TCGA-A8-A09B-01A-11R-A00Z-07
1	0	0.994382884065527	k_2	BRCA	TCGA-OL-A5RV-01A-12R-A28M-07
1	0	0.994382884065527	k_2	BRCA	TCGA-AQ-A1H3-01A-31R-A13Q-07
2	0	0.985445256209871	k_2	BRCA	TCGA-A7-A4SF-01A-11R-A266-07
2	0	0.985445256209871	k_2	BRCA	TCGA-AO-A0J6-01A-11R-A034-07
2	0	0.985445256209871	k_2	BRCA	TCGA-E9-A22G-01A-11R-A157-07
2	0.218877726539011	0.954041057429082	k_2	BRCA	TCGA-GM-A3NW-01A-21R-A22K-07
2	0	0.985445256209871	k_2	BRCA	TCGA-A2-A0SV-01A-11R-A084-07
1	0	0.994382884065527	k_2	BRCA	TCGA-E9-A22A-01A-11R-A157-07
1	0	0.994382884065527	k_2	BRCA	TCGA-E2-A15P-01A-11R-A115-07
1	0	0.994382884065527	k_2	BRCA	TCGA-EW-A1PD-01A-11R-A144-07
1	0	0.994382884065527	k_2	BRCA	TCGA-BH-A0BA-01A-11R-A056-07
1	0	0.994382884065527	k_2	BRCA	TCGA-AO-A12D-01A-11R-A115-07
1	0	0.994382884065527	k_2	BRCA	TCGA-A8-A09I-01A-22R-A034-07
1	0	0.994382884065527	k_2	BRCA	TCGA-E9-A1R2-01A-11R-A14D-07
1	0	0.994382884065527	k_2	BRCA	TCGA-AR-A1AO-01A-11R-A12P-07
1	0	0.994382884065527	k_2	BRCA	TCGA-AO-A0J3-01A-11R-A034-07
1	0	0.994382884065527	k_2	BRCA	TCGA-BH-A208-01A-11R-A157-07
1	0	0.994382884065527	k_2	BRCA	TCGA-E2-A152-01A-11R-A12D-07
2	0	0.985445256209871	k_2	BRCA	TCGA-E2-A1IF-01A-11R-A144-07
2	0	0.985445256209871	k_2	BRCA	TCGA-AR-A1AQ-01A-11R-A12P-07
1	0	0.994382884065527	k_2	BRCA	TCGA-EW-A1PA-01A-11R-A144-07
1	0	0.994382884065527	k_2	BRCA	TCGA-E9-A24A-01A-11R-A169-07
1	0	0.994382884065527	k_2	BRCA	TCGA-AR-A0TR-01A-11R-A084-07
2	0	0.985445256209871	k_2	BRCA	TCGA-AO-A03T-01A-21R-A034-07
1	0	0.994382884065527	k_2	BRCA	TCGA-BH-A0DT-01A-21R-A12D-07
1	0	0.994382884065527	k_2	BRCA	TCGA-E2-A15J-01A-11R-A12P-07
2	0	0.985445256209871	k_2	BRCA	TCGA-B6-A40C-01A-11R-A239-07
1	0	0.994382884065527	k_2	BRCA	TCGA-AN-A04A-01A-21R-A034-07
2	0	0.985445256209871	k_2	BRCA	TCGA-AC-A6IW-01A-12R-A33J-07
2	0	0.985445256209871	k_2	BRCA	TCGA-A7-A6VW-01A-21R-A33J-07
1	0	0.994382884065527	k_2	BRCA	TCGA-BH-A1FD-01A-11R-A13Q-07
1	0	0.994382884065527	k_2	BRCA	TCGA-A1-A0SQ-01A-21R-A144-07
1	0	0.994382884065527	k_2	BRCA	TCGA-B6-A0WW-01A-11R-A109-07
1	0	0.994382884065527	k_2	BRCA	TCGA-A8-A09A-01A-11R-A00Z-07
1	0	0.994382884065527	k_2	BRCA	TCGA-D8-A146-01A-31R-A115-07
1	0	0.994382884065527	k_2	BRCA	TCGA-AC-A3W7-01A-11R-A22K-07
2	0	0.985445256209871	k_2	BRCA	TCGA-BH-A0B3-01A-11R-A056-07
2	0	0.985445256209871	k_2	BRCA	TCGA-A2-A3XY-01A-11R-A239-07
1	0	0.994382884065527	k_2	BRCA	TCGA-A8-A08I-01A-11R-A00Z-07
1	0	0.994382884065527	k_2	BRCA	TCGA-C8-A12O-01A-11R-A115-07
1	0	0.994382884065527	k_2	BRCA	TCGA-C8-A26Z-01A-11R-A16F-07
1	0	0.994382884065527	k_2	BRCA	TCGA-AN-A0FZ-01A-11R-A034-07
1	0	0.994382884065527	k_2	BRCA	TCGA-C8-A278-01A-11R-A169-07
1	0	0.994382884065527	k_2	BRCA	TCGA-AC-A2FM-01A-11R-A19W-07
2	0	0.985445256209871	k_2	BRCA	TCGA-A2-A0D0-01A-11R-A00Z-07
2	0	0.985445256209871	k_2	BRCA	TCGA-AR-A0U0-01A-11R-A109-07
1	0	0.994382884065527	k_2	BRCA	TCGA-BH-A0B5-01A-11R-A12P-07
2	0.882509858839987	0.577909281893673	k_2	BRCA	TCGA-B6-A1KF-01A-11R-A13Q-07
2	0.873832407750743	0.592093306708762	k_2	BRCA	TCGA-D8-A1Y2-01A-11R-A157-07
1	0	0.994382884065527	k_2	BRCA	TCGA-EW-A1P7-01A-21R-A144-07
1	0	0.994382884065527	k_2	BRCA	TCGA-S3-A6ZF-01A-32R-A32P-07
2	0	0.985445256209871	k_2	BRCA	TCGA-LD-A9QF-01A-32R-A41B-07
1	0	0.994382884065527	k_2	BRCA	TCGA-A7-A26G-01A-21R-A169-07
1	0	0.994382884065527	k_2	BRCA	TCGA-D8-A73W-01A-22R-A352-07
1	0	0.994382884065527	k_2	BRCA	TCGA-BH-A0BD-01A-11R-A034-07
2	0	0.985445256209871	k_2	BRCA	TCGA-E9-A5FK-01A-11R-A27Q-07
2	0	0.985445256209871	k_2	BRCA	TCGA-W8-A86G-01A-21R-A36F-07
1	0	0.994382884065527	k_2	BRCA	TCGA-BH-A28O-01A-11R-A22K-07
2	0	0.985445256209871	k_2	BRCA	TCGA-AN-A0AT-01A-11R-A034-07
1	0	0.994382884065527	k_2	BRCA	TCGA-BH-A0BW-01A-11R-A115-07
1	0	0.994382884065527	k_2	BRCA	TCGA-A8-A09V-01A-11R-A034-07
2	0	0.985445256209871	k_2	BRCA	TCGA-E2-A1LI-01A-12R-A157-07
2	0	0.985445256209871	k_2	BRCA	TCGA-A1-A0SF-01A-11R-A144-07
1	0	0.994382884065527	k_2	BRCA	TCGA-E2-A1IU-01A-11R-A14D-07
1	0	0.994382884065527	k_2	BRCA	TCGA-A7-A3IZ-01A-11R-A213-07
2	0	0.985445256209871	k_2	BRCA	TCGA-E2-A2P5-01A-11R-A19W-07
1	0.0873519199163162	0.984192962513915	k_2	BRCA	TCGA-E2-A150-01A-11R-A12D-07
1	0	0.994382884065527	k_2	BRCA	TCGA-BH-A1FN-01A-11R-A13Q-07
1	0	0.994382884065527	k_2	BRCA	TCGA-A8-A096-01A-11R-A00Z-07
1	0	0.994382884065527	k_2	BRCA	TCGA-EW-A6S9-01A-22R-A33J-07
1	0	0.994382884065527	k_2	BRCA	TCGA-BH-A0DI-01A-21R-A12P-07
1	0	0.994382884065527	k_2	BRCA	TCGA-A2-A25F-01A-11R-A169-07
1	0	0.994382884065527	k_2	BRCA	TCGA-E9-A2JT-01A-22R-A18M-07
1	0	0.994382884065527	k_2	BRCA	TCGA-D8-A1JJ-01A-31R-A14M-07
1	0	0.994382884065527	k_2	BRCA	TCGA-A2-A0YF-01A-21R-A109-07
1	0	0.994382884065527	k_2	BRCA	TCGA-A8-A08C-01A-11R-A00Z-07
1	0	0.994382884065527	k_2	BRCA	TCGA-AR-A1AL-01A-21R-A12P-07
2	0	0.985445256209871	k_2	BRCA	TCGA-3C-AALK-01A-11R-A41B-07
1	0	0.994382884065527	k_2	BRCA	TCGA-E2-A1IN-01A-11R-A13Q-07
1	0	0.994382884065527	k_2	BRCA	TCGA-D8-A1JA-01A-11R-A13Q-07
1	0	0.994382884065527	k_2	BRCA	TCGA-AR-A2LK-01A-11R-A180-07
1	0.290629793328508	0.943621709430587	k_2	BRCA	TCGA-OL-A97C-01A-32R-A41B-07
1	0	0.994382884065527	k_2	BRCA	TCGA-AR-A256-01A-11R-A169-07
1	0	0.994382884065527	k_2	BRCA	TCGA-C8-A12L-01A-11R-A115-07
1	0	0.994382884065527	k_2	BRCA	TCGA-GM-A2DH-01A-11R-A180-07
1	0	0.994382884065527	k_2	BRCA	TCGA-A2-A0CL-01A-11R-A115-07
1	0	0.994382884065527	k_2	BRCA	TCGA-AN-A0XV-01A-11R-A109-07
1	0.0873519199163162	0.984184590084033	k_2	BRCA	TCGA-AO-A0J4-01A-11R-A034-07
2	0	0.985445256209871	k_2	BRCA	TCGA-AO-A03N-01B-11R-A10J-07
1	0	0.994382884065527	k_2	BRCA	TCGA-BH-A1EV-01A-11R-A137-07
2	0	0.985445256209871	k_2	BRCA	TCGA-AC-A62V-01A-11R-A31O-07
1	0	0.994382884065527	k_2	BRCA	TCGA-D8-A1X8-01A-11R-A14M-07
1	0	0.994382884065527	k_2	BRCA	TCGA-EW-A1P6-01A-11R-A144-07
1	0	0.994382884065527	k_2	BRCA	TCGA-A2-A1G0-01A-11R-A13Q-07
1	0	0.994382884065527	k_2	BRCA	TCGA-AR-A0U3-01A-11R-A109-07
1	0	0.994382884065527	k_2	BRCA	TCGA-D8-A27W-01A-11R-A16F-07
1	0	0.994382884065527	k_2	BRCA	TCGA-A8-A095-01A-11R-A00Z-07
1	0	0.994382884065527	k_2	BRCA	TCGA-A8-A07G-01A-11R-A034-07
1	0	0.994382884065527	k_2	BRCA	TCGA-B6-A0RM-01A-11R-A084-07
2	0	0.985445256209871	k_2	BRCA	TCGA-C8-A8HR-01A-11R-A36F-07
1	0	0.994382884065527	k_2	BRCA	TCGA-BH-A1F8-01A-11R-A13Q-07
2	0	0.985445256209871	k_2	BRCA	TCGA-BH-A5J0-01A-11R-A27Q-07
1	0	0.994382884065527	k_2	BRCA	TCGA-BH-AB28-01A-31R-A41B-07
1	0	0.994382884065527	k_2	BRCA	TCGA-D8-A1X5-01A-11R-A14D-07
1	0.020814071335501	0.992558892548345	k_2	BRCA	TCGA-D8-A27F-01A-11R-A16F-07
1	0	0.994382884065527	k_2	BRCA	TCGA-BH-A28Q-01A-11R-A16F-07
2	0	0.985445256209871	k_2	BRCA	TCGA-LL-A5YM-01A-11R-A28M-07
2	0	0.985445256209871	k_2	BRCA	TCGA-BH-A2L8-01A-11R-A18M-07
1	0	0.994382884065527	k_2	BRCA	TCGA-C8-A137-01A-11R-A115-07
2	0	0.985445256209871	k_2	BRCA	TCGA-LL-A740-01A-21R-A32P-07
2	0	0.985445256209871	k_2	BRCA	TCGA-C8-A12Y-01A-11R-A12D-07
1	0.741482739931274	0.734634520512522	k_2	BRCA	TCGA-A2-A0CO-01A-13R-A22K-07
1	0	0.994382884065527	k_2	BRCA	TCGA-E2-A15S-01A-11R-A115-07
1	0	0.994382884065527	k_2	BRCA	TCGA-D8-A27T-01A-11R-A16F-07
2	0	0.985445256209871	k_2	BRCA	TCGA-A7-A425-01A-11R-A24H-07
2	0	0.985445256209871	k_2	BRCA	TCGA-AC-A5XU-01A-11R-A28M-07
1	0	0.994382884065527	k_2	BRCA	TCGA-E2-A1IO-01A-11R-A144-07
1	0	0.994382884065527	k_2	BRCA	TCGA-A1-A0SO-01A-22R-A084-07
1	0	0.994382884065527	k_2	BRCA	TCGA-AN-A0FS-01A-11R-A034-07
1	0	0.994382884065527	k_2	BRCA	TCGA-C8-A12M-01A-11R-A115-07
2	0	0.985445256209871	k_2	BRCA	TCGA-B6-A0I1-01A-11R-A21T-07
2	0	0.985445256209871	k_2	BRCA	TCGA-E9-A22D-01A-11R-A157-07
2	0.584238811642856	0.836546573268302	k_2	BRCA	TCGA-AQ-A04L-01B-21R-A10J-07
2	0	0.985445256209871	k_2	BRCA	TCGA-Z7-A8R6-01A-11R-A41B-07
2	0	0.985445256209871	k_2	BRCA	TCGA-EW-A1IZ-01A-11R-A13Q-07
2	0	0.985445256209871	k_2	BRCA	TCGA-OL-A5RZ-01A-11R-A28M-07
1	0	0.994382884065527	k_2	BRCA	TCGA-S3-A6ZH-01A-22R-A32P-07
1	0	0.994382884065527	k_2	BRCA	TCGA-AR-A24N-01A-11R-A169-07
1	0	0.994382884065527	k_2	BRCA	TCGA-B6-A0RQ-01A-11R-A115-07
2	0	0.985445256209871	k_2	BRCA	TCGA-A2-A3Y0-01A-11R-A239-07
1	0	0.994382884065527	k_2	BRCA	TCGA-BH-A0BR-01A-21R-A115-07
2	0	0.985445256209871	k_2	BRCA	TCGA-UL-AAZ6-01A-11R-A41B-07
1	0	0.994382884065527	k_2	BRCA	TCGA-D8-A27K-01A-11R-A16F-07
1	0	0.994382884065527	k_2	BRCA	TCGA-D8-A1XS-01A-11R-A14M-07
2	0	0.985445256209871	k_2	BRCA	TCGA-PE-A5DE-01A-11R-A27Q-07
2	0	0.985445256209871	k_2	BRCA	TCGA-B6-A408-01A-12R-A24H-07
2	0	0.985445256209871	k_2	BRCA	TCGA-OL-A66L-01A-12R-A31O-07
1	0	0.994382884065527	k_2	BRCA	TCGA-C8-A275-01A-21R-A16F-07
1	0	0.994382884065527	k_2	BRCA	TCGA-D8-A1JG-01B-11R-A13Q-07
2	0	0.985445256209871	k_2	BRCA	TCGA-A2-A0CP-01A-11R-A034-07
1	0	0.994382884065527	k_2	BRCA	TCGA-A8-A09G-01A-21R-A00Z-07
2	0	0.985445256209871	k_2	BRCA	TCGA-E2-A14P-01A-31R-A12D-07
1	0	0.994382884065527	k_2	BRCA	TCGA-BH-A0B1-01A-12R-A056-07
2	0	0.985445256209871	k_2	BRCA	TCGA-GM-A2DC-01A-11R-A18M-07
2	0	0.985445256209871	k_2	BRCA	TCGA-A2-A04W-01A-31R-A115-07
2	0	0.985445256209871	k_2	BRCA	TCGA-GM-A2DD-01A-11R-A180-07
1	0	0.994382884065527	k_2	BRCA	TCGA-D8-A1JH-01A-11R-A13Q-07
2	0	0.985445256209871	k_2	BRCA	TCGA-AC-A5XS-01A-11R-A29R-07
1	0	0.994382884065527	k_2	BRCA	TCGA-BH-A1FB-01A-11R-A13Q-07
1	0	0.994382884065527	k_2	BRCA	TCGA-A1-A0SG-01A-11R-A144-07
1	0	0.994382884065527	k_2	BRCA	TCGA-B6-A0I9-01A-11R-A034-07
1	0	0.994382884065527	k_2	BRCA	TCGA-AR-A0TQ-01A-11R-A084-07
1	0	0.994382884065527	k_2	BRCA	TCGA-D8-A1JF-01A-11R-A13Q-07
2	0	0.985445256209871	k_2	BRCA	TCGA-GM-A2D9-01A-11R-A18M-07
1	0	0.994382884065527	k_2	BRCA	TCGA-A8-A07F-01A-11R-A00Z-07
1	0	0.994382884065527	k_2	BRCA	TCGA-A2-A25E-01A-11R-A169-07
1	0.0529150803448477	0.988877322456756	k_2	BRCA	TCGA-E2-A14W-01A-11R-A12D-07
2	0	0.985445256209871	k_2	BRCA	TCGA-HN-A2NL-01A-11R-A18M-07
1	0	0.994382884065527	k_2	BRCA	TCGA-E2-A1L6-01A-11R-A13Q-07
1	0	0.994382884065527	k_2	BRCA	TCGA-A7-A2KD-01A-31R-A21T-07
1	0	0.994382884065527	k_2	BRCA	TCGA-BH-A1FH-01A-12R-A13Q-07
1	0	0.994382884065527	k_2	BRCA	TCGA-E2-A108-01A-13R-A10J-07
2	0	0.985445256209871	k_2	BRCA	TCGA-E9-A3X8-01A-31R-A22U-07
1	0	0.994382884065527	k_2	BRCA	TCGA-A8-A08J-01A-11R-A00Z-07
2	0	0.985445256209871	k_2	BRCA	TCGA-LL-A6FQ-01A-11R-A31O-07
1	0	0.994382884065527	k_2	BRCA	TCGA-AN-A0FY-01A-11R-A034-07
1	0	0.994382884065527	k_2	BRCA	TCGA-AR-A24X-01A-11R-A169-07
1	0	0.994382884065527	k_2	BRCA	TCGA-A7-A13H-01A-11R-A22K-07
1	0	0.994382884065527	k_2	BRCA	TCGA-BH-A18L-01A-32R-A12D-07
2	0	0.985445256209871	k_2	BRCA	TCGA-A2-A04Q-01A-21R-A034-07
2	0	0.985445256209871	k_2	BRCA	TCGA-B6-A0RS-01A-11R-A084-07
2	0	0.985445256209871	k_2	BRCA	TCGA-E2-A14R-01A-11R-A115-07
1	0	0.994382884065527	k_2	BRCA	TCGA-A2-A0EW-01A-21R-A115-07
2	0	0.985445256209871	k_2	BRCA	TCGA-LD-A66U-01A-11R-A31O-07
2	0	0.985445256209871	k_2	BRCA	TCGA-D8-A1JK-01A-11R-A13Q-07
1	0	0.994382884065527	k_2	BRCA	TCGA-A8-A08B-01A-11R-A00Z-07
1	0	0.994382884065527	k_2	BRCA	TCGA-E9-A22B-01A-11R-A157-07
2	0	0.985445256209871	k_2	BRCA	TCGA-D8-A3Z5-01A-41R-A24H-07
2	0	0.985445256209871	k_2	BRCA	TCGA-AO-A0J2-01A-11R-A034-07
2	0	0.985445256209871	k_2	BRCA	TCGA-A2-A04T-01A-21R-A034-07
1	0	0.994382884065527	k_2	BRCA	TCGA-E2-A1LB-01A-11R-A144-07
2	0	0.985445256209871	k_2	BRCA	TCGA-LL-A8F5-01A-11R-A36F-07
2	0	0.985445256209871	k_2	BRCA	TCGA-EW-A1P3-01A-11R-A144-07
1	0	0.994382884065527	k_2	BRCA	TCGA-D8-A13Y-01A-11R-A115-07
1	0	0.994382884065527	k_2	BRCA	TCGA-D8-A4Z1-01A-21R-A266-07
1	0	0.994382884065527	k_2	BRCA	TCGA-A8-A0A1-01A-11R-A00Z-07
1	0	0.994382884065527	k_2	BRCA	TCGA-AN-A046-01A-21R-A034-07
2	0	0.985445256209871	k_2	BRCA	TCGA-AR-A2LJ-01A-12R-A19W-07
1	0	0.994382884065527	k_2	BRCA	TCGA-AO-A12H-01A-11R-A115-07
1	0	0.994382884065527	k_2	BRCA	TCGA-B6-A2IU-01A-32R-A18M-07
1	0	0.994382884065527	k_2	BRCA	TCGA-AR-A250-01A-31R-A169-07
1	0	0.994382884065527	k_2	BRCA	TCGA-BH-A18U-01A-21R-A12D-07
1	0.135788412885586	0.976539516323359	k_2	BRCA	TCGA-AO-A128-01A-11R-A10J-07
2	0	0.985445256209871	k_2	BRCA	TCGA-AR-A5QM-01A-11R-A27Q-07
1	0	0.994382884065527	k_2	BRCA	TCGA-C8-A27A-01A-11R-A169-07
2	0.214071068104219	0.954963268635351	k_2	BRCA	TCGA-BH-A18T-01A-11R-A12D-07
1	0.801629101585612	0.67719181525361	k_2	BRCA	TCGA-E2-A14U-01A-11R-A22K-07
2	0	0.985445256209871	k_2	BRCA	TCGA-E9-A247-01A-11R-A169-07
1	0	0.994382884065527	k_2	BRCA	TCGA-D8-A27I-01A-11R-A16F-07
1	0	0.994382884065527	k_2	BRCA	TCGA-AO-A03U-01B-21R-A10J-07
1	0	0.994382884065527	k_2	BRCA	TCGA-A8-A06P-01A-11R-A00Z-07
1	0	0.994382884065527	k_2	BRCA	TCGA-A8-A085-01A-11R-A00Z-07
1	0	0.994382884065527	k_2	BRCA	TCGA-BH-A0DG-01A-21R-A12P-07
1	0	0.994382884065527	k_2	BRCA	TCGA-A8-A06X-01A-21R-A00Z-07
1	0	0.994382884065527	k_2	BRCA	TCGA-D8-A1X7-01A-11R-A14M-07
1	0	0.994382884065527	k_2	BRCA	TCGA-E9-A229-01A-31R-A157-07
1	0	0.994382884065527	k_2	BRCA	TCGA-A2-A0SY-01A-31R-A084-07
1	0	0.994382884065527	k_2	BRCA	TCGA-B6-A0X7-01A-11R-A10J-07
1	0	0.994382884065527	k_2	BRCA	TCGA-BH-A18R-01A-11R-A12D-07
1	0	0.994382884065527	k_2	BRCA	TCGA-A2-A25B-01A-11R-A169-07
2	0	0.985445256209871	k_2	BRCA	TCGA-A7-A0DA-01A-31R-A115-07
1	0	0.994382884065527	k_2	BRCA	TCGA-AO-A12C-01A-11R-A10J-07
2	0	0.985445256209871	k_2	BRCA	TCGA-E2-A14O-01A-31R-A115-07
1	0	0.994382884065527	k_2	BRCA	TCGA-A7-A0CD-01A-11R-A00Z-07
1	0	0.994382884065527	k_2	BRCA	TCGA-E2-A1AZ-01A-11R-A12P-07
1	0.646138075864746	0.802251404381932	k_2	BRCA	TCGA-4H-AAAK-01A-12R-A41B-07
2	0	0.985445256209871	k_2	BRCA	TCGA-A7-A5ZV-01A-11R-A28M-07
1	0	0.994382884065527	k_2	BRCA	TCGA-A8-A06Q-01A-11R-A034-07
1	0	0.994382884065527	k_2	BRCA	TCGA-AR-A24K-01A-11R-A169-07
2	0	0.985445256209871	k_2	BRCA	TCGA-D8-A1JS-01A-11R-A13Q-07
2	0	0.985445256209871	k_2	BRCA	TCGA-GI-A2C9-01A-11R-A21T-07
1	0	0.994382884065527	k_2	BRCA	TCGA-BH-A18P-01A-11R-A12D-07
1	0	0.994382884065527	k_2	BRCA	TCGA-E2-A1B1-01A-21R-A12P-07
2	0	0.985445256209871	k_2	BRCA	TCGA-A2-A3XX-01A-21R-A239-07
1	0	0.994382884065527	k_2	BRCA	TCGA-A2-A1FZ-01A-51R-A14D-07
1	0	0.994382884065527	k_2	BRCA	TCGA-AR-A1AT-01A-11R-A12P-07
2	0	0.985445256209871	k_2	BRCA	TCGA-E2-A56Z-01A-12R-A29R-07
2	0	0.985445256209871	k_2	BRCA	TCGA-OL-A5D7-01A-11R-A27Q-07
1	0	0.994382884065527	k_2	BRCA	TCGA-A8-A06T-01A-11R-A00Z-07
1	0	0.994382884065527	k_2	BRCA	TCGA-BH-A0HY-01A-11R-A056-07
1	0	0.994382884065527	k_2	BRCA	TCGA-E2-A15C-01A-31R-A12D-07
1	0	0.994382884065527	k_2	BRCA	TCGA-BH-A1EO-01A-11R-A137-07
2	0	0.985445256209871	k_2	BRCA	TCGA-BH-A0AW-01A-11R-A056-07
2	0	0.985445256209871	k_2	BRCA	TCGA-AC-A62X-01A-11R-A29R-07
2	0	0.985445256209871	k_2	BRCA	TCGA-GM-A5PX-01A-12R-A28M-07
1	0	0.994382884065527	k_2	BRCA	TCGA-A7-A4SB-01A-21R-A266-07
1	0	0.994382884065527	k_2	BRCA	TCGA-AC-A6IV-01A-12R-A33J-07
1	0	0.994382884065527	k_2	BRCA	TCGA-BH-A0BO-01A-23R-A12D-07
1	0	0.994382884065527	k_2	BRCA	TCGA-EW-A1OX-01A-11R-A144-07
1	0	0.994382884065527	k_2	BRCA	TCGA-D8-A1XA-01A-11R-A14D-07
2	0	0.985445256209871	k_2	BRCA	TCGA-A7-A4SE-01A-11R-A266-07
1	0.26034062501245	0.951252060224161	k_2	BRCA	TCGA-B6-A0RU-01A-11R-A084-07
1	0	0.994382884065527	k_2	BRCA	TCGA-BH-A209-01A-11R-A157-07
2	0	0.985445256209871	k_2	BRCA	TCGA-OL-A66N-01A-12R-A31O-07
1	0	0.994382884065527	k_2	BRCA	TCGA-A8-A083-01A-21R-A00Z-07
1	0	0.994382884065527	k_2	BRCA	TCGA-BH-A1F0-01A-11R-A137-07
2	0	0.985445256209871	k_2	BRCA	TCGA-B6-A0IN-01A-11R-A034-07
2	0	0.985445256209871	k_2	BRCA	TCGA-BH-A1F6-01A-11R-A13Q-07
1	0	0.994382884065527	k_2	BRCA	TCGA-AC-A23C-01A-12R-A169-07
1	0	0.994382884065527	k_2	BRCA	TCGA-A8-A09W-01A-11R-A00Z-07
2	0.228364025840565	0.952103230823191	k_2	BRCA	TCGA-AR-A1AH-01A-11R-A12D-07
1	0	0.994382884065527	k_2	BRCA	TCGA-E2-A10A-01A-21R-A115-07
1	0	0.994382884065527	k_2	BRCA	TCGA-E2-A15I-01A-21R-A137-07
2	0	0.985445256209871	k_2	BRCA	TCGA-B6-A0IA-01A-11R-A034-07
1	0	0.994382884065527	k_2	BRCA	TCGA-A8-A09K-01A-11R-A00Z-07
2	0.0529150803448477	0.980282307816797	k_2	BRCA	TCGA-AN-A0FX-01A-11R-A034-07
1	0	0.994382884065527	k_2	BRCA	TCGA-AC-A2FF-01A-11R-A17B-07
1	0	0.994382884065527	k_2	BRCA	TCGA-B6-A0WT-01A-11R-A109-07
1	0	0.994382884065527	k_2	BRCA	TCGA-AR-A0TX-01A-11R-A084-07
1	0	0.994382884065527	k_2	BRCA	TCGA-A8-A08T-01A-21R-A00Z-07
1	0	0.994382884065527	k_2	BRCA	TCGA-A2-A25A-01A-12R-A16F-07
1	0	0.994382884065527	k_2	BRCA	TCGA-BH-A1ES-01A-11R-A137-07
2	0	0.985445256209871	k_2	BRCA	TCGA-A7-A56D-01A-11R-A27Q-07
